recipe_id,strict_score,yield_score,p_robust_valid,p_margin_risk,p_under_exposed,p_merged,p_roughness_degraded,p_numerical_invalid,mean_cd_fixed,std_cd_fixed,mean_cd_locked,std_cd_locked,mean_ler_locked,std_ler_locked,mean_p_line_margin,std_p_line_margin,strict_cd_pen,strict_ler_pen,strict_cd_std_pen,strict_ler_std_pen,strict_margin_bonus,cd_error_penalty,ler_penalty,pitch_nm,line_cd_ratio,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,_oat_knob,_oat_step,_oat_value,_pair_k1,_pair_k2,_pair_i,_pair_j,_pair_v1,_pair_v2
K_oat_Hmax_mol_dm3_00,0.5275906988965842,0.842383333333334,0.9391666666666673,0.016566666666666688,0.04409999999999996,0.0,0.00013333333333333334,3.3333333333333335e-05,14.773347704008515,0.35064616518567987,12.43357449452938,0.2901932913917946,2.5351555337681897,0.019028484961417826,0.18147109291855582,0.009443856890321766,0.0,0.0,0.7012923303713597,0.019028484961417826,0.18147109291855582,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.15358037688955664,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,Hmax_mol_dm3,0,0.15358037688955664,,,,,,
K_oat_Hmax_mol_dm3_01,0.600864590723367,0.9344166666666675,0.9744000000000008,0.00743333333333334,0.01788333333333335,5e-05,0.0002,3.3333333333333335e-05,14.768764060498738,0.369043731253221,12.4151481508183,0.30481854047809637,2.5360322852315784,0.019701659378440397,0.18136993999656273,0.008810723420546868,0.0,0.0,0.738087462506442,0.019701659378440397,0.18136993999656273,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.156993274153769,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,Hmax_mol_dm3,1,0.156993274153769,,,,,,
K_oat_Hmax_mol_dm3_02,0.6553720475778442,0.989758333333334,0.9955333333333339,0.0021,0.002183333333333334,1.6666666666666667e-05,0.00011666666666666667,5e-05,14.87291460090936,0.3707829233414598,12.463454956271839,0.27518635377300704,2.5331693294743114,0.01841865686482485,0.18242386407352965,0.008927421972953164,0.0,0.0,0.7415658466829196,0.01841865686482485,0.18242386407352965,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.16040617141798139,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,Hmax_mol_dm3,2,0.16040617141798139,,,,,,
K_oat_Hmax_mol_dm3_03,0.6771694583248014,0.9972083333333339,0.9988500000000006,0.00041666666666666653,0.0006666666666666661,0.0,6.666666666666667e-05,0.0,14.887204183453411,0.3559389531824763,12.442911737401582,0.2904628468373483,2.5345690293721175,0.01916452860334904,0.18192936990247324,0.008343039233893353,0.0,0.0,0.7118779063649526,0.01916452860334904,0.18192936990247324,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.16381906868219376,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,Hmax_mol_dm3,3,0.16381906868219376,,,,,,
K_oat_Hmax_mol_dm3_04,0.6671310761914685,0.9991500000000002,0.9996666666666669,8.333333333333333e-05,0.00016666666666666666,3.3333333333333335e-05,5e-05,0.0,14.915164137568695,0.36828908365849083,12.427717304730727,0.28262199925609477,2.5335972595310308,0.018584096995363942,0.1822488333905647,0.008613398749537812,0.0,0.0,0.7365781673169817,0.018584096995363942,0.1822488333905647,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.16723196594640613,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,Hmax_mol_dm3,4,0.16723196594640613,,,,,,
K_oat_Hmax_mol_dm3_05,0.6562135342062332,0.9998583333333333,0.9999333333333333,3.3333333333333335e-05,0.0,1.6666666666666667e-05,1.6666666666666667e-05,0.0,15.0575629097308,0.3804689043658317,12.469410363556035,0.27981350835739865,2.5343957562991757,0.018909654811664175,0.18511573057825434,0.008896628689603768,0.0,0.0,0.7609378087316634,0.018909654811664175,0.18511573057825434,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,Hmax_mol_dm3,5,0.1706448632106185,,,,,,
K_oat_Hmax_mol_dm3_06,0.6271463142570981,0.9998166666666667,0.9999333333333333,0.0,3.3333333333333335e-05,0.0,3.3333333333333335e-05,0.0,15.103764094836219,0.4098145279770384,12.439292608406586,0.28667644475612114,2.5346383296270885,0.01850948703611018,0.1855956763420993,0.008343286393666603,0.0,0.0,0.8196290559540768,0.01850948703611018,0.1855956763420993,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.17405776047483087,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,Hmax_mol_dm3,6,0.17405776047483087,,,,,,
K_oat_Hmax_mol_dm3_07,0.6499890703552231,0.9997250000000001,0.9998833333333335,1.6666666666666667e-05,0.0,0.0,0.0001,0.0,15.159117081512923,0.3865050208899356,12.458001464928081,0.27436292656049616,2.534184033417856,0.019193718033179485,0.18546380104699378,0.00920456496356951,0.0,0.0,0.7730100417798712,0.019193718033179485,0.18546380104699378,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.17747065773904325,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,Hmax_mol_dm3,7,0.17747065773904325,,,,,,
K_oat_Hmax_mol_dm3_08,0.6500245581328827,0.9999083333333333,0.9999666666666667,0.0,1.6666666666666667e-05,0.0,1.6666666666666667e-05,0.0,15.186411180282075,0.3872463824026238,12.421408097440416,0.28228881056103683,2.5351363687881845,0.018430231324207496,0.1863108914571084,0.00896393314928901,0.0,0.0,0.7744927648052476,0.018430231324207496,0.1863108914571084,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.18088355500325562,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,Hmax_mol_dm3,8,0.18088355500325562,,,,,,
K_oat_Hmax_mol_dm3_09,0.6508027648386828,0.9998583333333334,0.9999166666666668,6.666666666666667e-05,0.0,0.0,1.6666666666666667e-05,0.0,15.228531049617954,0.3865131550546329,12.443962684282619,0.2962375950760021,2.537369553078756,0.019009510175330174,0.18784936659058984,0.007915272631076031,0.0,0.0,0.7730263101092658,0.019009510175330174,0.18784936659058984,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.184296452267468,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,Hmax_mol_dm3,9,0.184296452267468,,,,,,
K_oat_Hmax_mol_dm3_10,0.6636258732425905,0.9998250000000001,0.9999166666666668,5e-05,3.3333333333333335e-05,0.0,0.0,0.0,15.332696508035554,0.3744409411192545,12.478370667020478,0.26434935335823845,2.534212351093887,0.017979691352881345,0.18892664015314245,0.008260032920458158,0.0,0.0,0.748881882238509,0.017979691352881345,0.18892664015314245,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.18770934953168036,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,Hmax_mol_dm3,10,0.18770934953168036,,,,,,
K_oat_kdep_s_inv_00,0.6840358178677173,0.9997333333333334,0.9998666666666668,8.333333333333333e-05,0.0,3.3333333333333335e-05,1.6666666666666667e-05,0.0,14.658908389305298,0.3518926709237554,12.454458152620923,0.2897808639642398,2.5364035366968474,0.019293996406460717,0.18336861464547874,0.00810992434005705,0.0,0.0,0.7037853418475108,0.019293996406460717,0.18336861464547874,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.5487441459251567,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,0,0.5487441459251567,,,,,,
K_oat_kdep_s_inv_01,0.6921580821464933,0.999875,0.9999333333333333,5e-05,0.0,1.6666666666666667e-05,0.0,0.0,14.618719662490369,0.34413354696068515,12.40558997568964,0.2889383080767902,2.535655297106253,0.0188963419035967,0.18345920023590764,0.008954417009832651,0.0,0.0,0.6882670939213703,0.0188963419035967,0.18345920023590764,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.5588697313326411,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,1,0.5588697313326411,,,,,,
K_oat_kdep_s_inv_02,0.6436684555444268,0.9997083333333334,0.9998666666666668,5e-05,0.0,1.6666666666666667e-05,6.666666666666667e-05,0.0,14.791940048565344,0.39285332045937726,12.392548007138306,0.27909307644039816,2.5340014191735856,0.018136431269925566,0.1835266332217332,0.007674246195202964,0.0,0.0,0.7857066409187545,0.018136431269925566,0.1835266332217332,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.5689953167401254,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,2,0.5689953167401254,,,,,,
K_oat_kdep_s_inv_03,0.6339298787571035,0.9997333333333334,0.9998666666666668,8.333333333333333e-05,0.0,3.3333333333333335e-05,1.6666666666666667e-05,0.0,14.905986048582253,0.4019530759412011,12.464544931389588,0.282229812722969,2.5351977882117867,0.020086443841747625,0.18477137314338024,0.008645693735991921,0.0,0.0,0.8039061518824022,0.020086443841747625,0.18477137314338024,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.5791209021476097,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,3,0.5791209021476097,,,,,,
K_oat_kdep_s_inv_04,0.6106776021354349,0.9998250000000001,0.9999166666666668,5e-05,0.0,3.3333333333333335e-05,0.0,0.0,14.879888757529152,0.4255193824268818,12.426764535342206,0.3053257774887887,2.5371126900041596,0.019799991084196368,0.18508792041765929,0.008801505226033665,0.0,0.0,0.8510387648537636,0.019799991084196368,0.18508792041765929,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.589246487555094,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,4,0.589246487555094,,,,,,
K_oat_kdep_s_inv_05,0.6267863657511968,0.9997250000000001,0.9998833333333335,3.3333333333333335e-05,1.6666666666666667e-05,1.6666666666666667e-05,5e-05,0.0,14.950309689711947,0.4105604058334217,12.423146954515051,0.27182334649082535,2.532540213787099,0.017431664643240523,0.18535041562495472,0.008075937629916647,0.0,0.0,0.8211208116668434,0.017431664643240523,0.18535041562495472,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.5993720729625784,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,5,0.5993720729625784,,,,,,
K_oat_kdep_s_inv_06,0.610433649047383,0.9997333333333334,0.9998500000000001,0.00011666666666666667,0.0,1.6666666666666667e-05,1.6666666666666667e-05,0.0,14.909665407819759,0.4260399190440155,12.429603591148753,0.2980993520440832,2.5369557130914093,0.01892576729559102,0.18481247362344244,0.009038430738076378,0.0,0.0,0.852079838088031,0.01892576729559102,0.18481247362344244,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6094976583700628,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,6,0.6094976583700628,,,,,,
K_oat_kdep_s_inv_07,0.6497109060357866,0.9999083333333333,0.99995,3.3333333333333335e-05,0.0,0.0,1.6666666666666667e-05,0.0,14.98211897961271,0.3865748053570419,12.464247211627416,0.28444251498532214,2.5366592221050093,0.020129697095643054,0.18576890642926705,0.009021060096024216,0.0,0.0,0.7731496107140838,0.020129697095643054,0.18576890642926705,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6196232437775471,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,7,0.6196232437775471,,,,,,
K_oat_kdep_s_inv_08,0.6737502174275242,0.9997333333333334,0.9998833333333335,5e-05,0.0,5e-05,1.6666666666666667e-05,0.0,14.98549728634952,0.3628095467954281,12.4514318748557,0.28144958654189395,2.5343298346603174,0.01903775293692785,0.1853812294323312,0.008537742258174542,0.0,0.0,0.7256190935908562,0.01903775293692785,0.1853812294323312,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6297488291850314,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,8,0.6297488291850314,,,,,,
K_oat_kdep_s_inv_09,0.651223996042268,0.9997916666666667,0.9999000000000001,5e-05,0.0,1.6666666666666667e-05,3.3333333333333335e-05,0.0,14.971853432958671,0.38521404517722835,12.411330111481718,0.29520618352621425,2.536112264931667,0.01869955122850546,0.1839846006683296,0.00854660812018335,0.0,0.0,0.7704280903544567,0.01869955122850546,0.1839846006683296,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6398744145925157,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,9,0.6398744145925157,,,,,,
K_oat_kdep_s_inv_10,0.572510807102707,0.976625000000003,0.9866666666666696,0.009966666666666674,1.6666666666666667e-05,0.0,0.0033499999999999975,0.0,15.071827825059398,0.4398243295572001,12.470124098461456,0.28922069828637476,2.5354740941963647,0.020441684148587835,0.1837239149367923,0.009027477907168282,0.0,0.0,0.8796486591144002,0.020441684148587835,0.1837239149367923,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.65,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,10,0.65,,,,,,
K_oat_Q0_mol_dm3_00,0.6878102306327393,0.9996666666666667,0.9998500000000001,5e-05,0.0,1.6666666666666667e-05,8.333333333333333e-05,0.0,15.102402216245633,0.3478640620796555,12.41833459466722,0.2711037946293195,2.5321661017329715,0.018424964363954813,0.18088043291082193,0.009123650658202134,0.0,0.0,0.695728124159311,0.018424964363954813,0.18088043291082193,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.01376484435237944,1.0673484671860933,50.0,Q0_mol_dm3,0,0.01376484435237944,,,,,,
K_oat_Q0_mol_dm3_01,0.6912375307787856,0.9999,0.99995,3.3333333333333335e-05,1.6666666666666667e-05,0.0,0.0,0.0,15.03549141754385,0.3446155297248836,12.398125426110477,0.2713025045586248,2.5324948527020528,0.01843117456226996,0.180674591139217,0.008490108403913765,0.0,0.0,0.6892310594497671,0.01843117456226996,0.180674591139217,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.014944688154011964,1.0673484671860933,50.0,Q0_mol_dm3,1,0.014944688154011964,,,,,,
K_oat_Q0_mol_dm3_02,0.6476959889247688,0.9996083333333334,0.9998166666666668,0.0001,0.0,6.666666666666667e-05,1.6666666666666667e-05,0.0,15.095089579567302,0.3883333219863539,12.449818241536995,0.28797856391194115,2.5342409157256487,0.018639369425600044,0.18296264916235672,0.009354088619392815,0.0,0.0,0.7766666439727078,0.018639369425600044,0.18296264916235672,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.016124531955644488,1.0673484671860933,50.0,Q0_mol_dm3,2,0.016124531955644488,,,,,,
K_oat_Q0_mol_dm3_03,0.6718011905565007,0.99985,0.9999333333333333,3.3333333333333335e-05,0.0,3.3333333333333335e-05,0.0,0.0,15.039824657484514,0.36444317663770126,12.446955718465713,0.27771763058144444,2.5336701658385667,0.01882206391962465,0.18322159661605725,0.009244422904931857,0.0,0.0,0.7288863532754025,0.01882206391962465,0.18322159661605725,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.01730437575727701,1.0673484671860933,50.0,Q0_mol_dm3,3,0.01730437575727701,,,,,,
K_oat_Q0_mol_dm3_04,0.6561944560022466,0.9998166666666668,0.9999166666666668,3.3333333333333335e-05,0.0,1.6666666666666667e-05,3.3333333333333335e-05,0.0,15.04381644834385,0.37958129610133556,12.448159303461823,0.28062338975101025,2.5340639949460253,0.01972826108573679,0.18329286391913527,0.00835555358994404,0.0,0.0,0.7591625922026711,0.01972826108573679,0.18329286391913527,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.018484219558909533,1.0673484671860933,50.0,Q0_mol_dm3,4,0.018484219558909533,,,,,,
K_oat_Q0_mol_dm3_05,0.6617224095140729,0.9998250000000001,0.9999000000000001,8.333333333333333e-05,0.0,1.6666666666666667e-05,0.0,0.0,15.00131207751155,0.37412881853164953,12.448720574863527,0.29063203723411063,2.5347376013094607,0.020043524752248083,0.1841919616873856,0.008754022374090833,0.0,0.0,0.7482576370632991,0.020043524752248083,0.1841919616873856,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,Q0_mol_dm3,5,0.019664063360542057,,,,,,
K_oat_Q0_mol_dm3_06,0.6392502573730803,0.9996250000000001,0.9998166666666668,0.0001,0.0,3.3333333333333335e-05,5e-05,0.0,14.997738851784536,0.39715760580867127,12.4373011164582,0.2913275196679388,2.5353386146129884,0.019003536690940563,0.1851385261088869,0.008296869275782439,0.0,0.0,0.7943152116173425,0.019003536690940563,0.1851385261088869,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02084390716217458,1.0673484671860933,50.0,Q0_mol_dm3,6,0.02084390716217458,,,,,,
K_oat_Q0_mol_dm3_07,0.6493828165862268,0.998791666666667,0.9995833333333337,5e-05,0.00030000000000000003,3.3333333333333335e-05,0.0,3.3333333333333335e-05,14.965718450709579,0.38640091490224965,12.441017660521796,0.2885336984690845,2.535590311662267,0.018804875396444466,0.18557801008012664,0.008316541761424094,0.0,0.0,0.7728018298044993,0.018804875396444466,0.18557801008012664,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.022023750963807105,1.0673484671860933,50.0,Q0_mol_dm3,7,0.022023750963807105,,,,,,
K_oat_Q0_mol_dm3_08,0.636720877386625,0.9959250000000008,0.9984666666666675,0.0004166666666666666,0.0009833333333333322,3.3333333333333335e-05,0.0,0.0001,14.959074379265497,0.395944366240035,12.45544594051126,0.2884502988636594,2.536599313405935,0.019387088875577455,0.1857351522577913,0.00860667547421742,0.0,0.0,0.79188873248007,0.019387088875577455,0.1857351522577913,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02320359476543963,1.0673484671860933,50.0,Q0_mol_dm3,8,0.02320359476543963,,,,,,
K_oat_Q0_mol_dm3_09,0.6152146971869097,0.9911500000000012,0.9962500000000012,0.0016833333333333331,0.0019000000000000015,1.6666666666666667e-05,1.6666666666666667e-05,0.00013333333333333334,14.947795904848073,0.41270257091576956,12.459846156541904,0.29984948481151474,2.5389126430164586,0.0198582469216657,0.18678556625404355,0.007990106669291439,0.0,0.0,0.8254051418315391,0.0198582469216657,0.18678556625404355,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,1.0673484671860933,50.0,Q0_mol_dm3,9,0.024383438567072153,,,,,,
K_oat_Q0_mol_dm3_10,0.6281980042754404,0.9836583333333352,0.9933333333333352,0.002533333333333336,0.0039000000000000007,6.666666666666667e-05,1.6666666666666667e-05,0.00015000000000000001,14.939331405329915,0.3929757010958675,12.449112846500325,0.2904824335366178,2.5362743841329105,0.018883828578061236,0.18782914530801326,0.008165870142993224,0.0,0.0,0.785951402191735,0.018883828578061236,0.18782914530801326,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.025563282368704674,1.0673484671860933,50.0,Q0_mol_dm3,10,0.025563282368704674,,,,,,
